module,command_type,mvc_command_name,file
layout,action,/layout_content_page_editor/validate_fragment_composition,liferay-2026.q2.0/modules/apps/layout/layout-content-page-editor-web-test/src/testIntegration/java/com/liferay/layout/content/page/editor/web/internal/portlet/action/test/ValidateFragmentCompositionMVCActionCommandTest.java
layout,action,/layout_content_page_editor/get_collection_supported_filters,liferay-2026.q2.0/modules/apps/layout/layout-content-page-editor-web-test/src/testIntegration/java/com/liferay/layout/content/page/editor/web/internal/portlet/action/test/GetCollectionSupportedFiltersMVCResourceCommandTest.java
layout,action,/layout_content_page_editor/mark_item_for_deletion,liferay-2026.q2.0/modules/apps/layout/layout-content-page-editor-web-test/src/testIntegration/java/com/liferay/layout/content/page/editor/web/internal/portlet/action/test/MarkItemForDeletionMVCActionCommandTest.java
layout,action,/layout_content_page_editor/add_item,liferay-2026.q2.0/modules/apps/layout/layout-content-page-editor-web-test/src/testIntegration/java/com/liferay/layout/content/page/editor/web/internal/portlet/action/test/AddItemMVCActionCommandTest.java
layout,action,/layout_content_page_editor/change_master_layout,liferay-2026.q2.0/modules/apps/layout/layout-content-page-editor-web-test/src/testIntegration/java/com/liferay/layout/content/page/editor/web/internal/portlet/action/test/ChangeMasterLayoutMVCActionCommandTest.java
layout,action,/layout_content_page_editor/update_item_config,liferay-2026.q2.0/modules/apps/layout/layout-content-page-editor-web-test/src/testIntegration/java/com/liferay/layout/content/page/editor/web/internal/portlet/action/test/UpdateItemConfigMVCActionCommandTest.java
layout,action,/layout_content_page_editor/update_fragments_highlighted_configuration,liferay-2026.q2.0/modules/apps/layout/layout-content-page-editor-web-test/src/testIntegration/java/com/liferay/layout/content/page/editor/web/internal/portlet/action/test/UpdateFragmentsHighlightedConfigurationMVCActionCommandTest.java
layout,action,/layout_content_page_editor/move_fragment_entry_link,liferay-2026.q2.0/modules/apps/layout/layout-content-page-editor-web-test/src/testIntegration/java/com/liferay/layout/content/page/editor/web/internal/portlet/action/test/MoveFragmentEntryLinkMVCActionCommandTest.java
layout,action,/layout_content_page_editor/update_portlets_highlighted_configuration,liferay-2026.q2.0/modules/apps/layout/layout-content-page-editor-web-test/src/testIntegration/java/com/liferay/layout/content/page/editor/web/internal/portlet/action/test/UpdatePortletsHighlightedConfigurationMVCActionCommandTest.java
layout,action,/layout_content_page_editor/update_configuration_values,liferay-2026.q2.0/modules/apps/layout/layout-content-page-editor-web-test/src/testIntegration/java/com/liferay/layout/content/page/editor/web/internal/portlet/action/test/UpdateConfigurationValuesMVCActionCommandTest.java
layout,action,/layout_content_page_editor/add_fragment_entry_links,liferay-2026.q2.0/modules/apps/layout/layout-content-page-editor-web-test/src/testIntegration/java/com/liferay/layout/content/page/editor/web/internal/portlet/action/test/AddFragmentEntryLinksMVCActionCommandTest.java
layout,action,/layout_content_page_editor/publish_layout_page_template_entry,liferay-2026.q2.0/modules/apps/layout/layout-content-page-editor-web-test/src/testIntegration/java/com/liferay/layout/content/page/editor/web/internal/portlet/action/test/PublishLayoutPageTemplateEntryMVCActionCommandTest.java
layout,action,/layout_content_page_editor/update_segments_experience,liferay-2026.q2.0/modules/apps/layout/layout-content-page-editor-web-test/src/testIntegration/java/com/liferay/layout/content/page/editor/web/internal/portlet/action/test/UpdateSegmentsExperienceMVCActionCommandTest.java
layout,action,/layout_content_page_editor/edit_fragment_entry_link_comment,liferay-2026.q2.0/modules/apps/layout/layout-content-page-editor-web-test/src/testIntegration/java/com/liferay/layout/content/page/editor/web/internal/portlet/action/test/EditFragmentEntryLinkCommentMVCActionCommandTest.java
layout,action,/layout_content_page_editor/add_segments_experience,liferay-2026.q2.0/modules/apps/layout/layout-content-page-editor-web-test/src/testIntegration/java/com/liferay/layout/content/page/editor/web/internal/portlet/action/test/AddSegmentsExperienceMVCActionCommandTest.java
layout,action,/layout_content_page_editor/create_layout_page_template_entry,liferay-2026.q2.0/modules/apps/layout/layout-content-page-editor-web-test/src/testIntegration/java/com/liferay/layout/content/page/editor/web/internal/portlet/action/test/CreateLayoutPageTemplateEntryMVCActionCommandTest.java
layout,action,/layout_content_page_editor/get_available_image_configurations,liferay-2026.q2.0/modules/apps/layout/layout-content-page-editor-web-test/src/testIntegration/java/com/liferay/layout/content/page/editor/web/internal/portlet/action/test/GetAvailableImageConfigurationsMVCResourceCommandTest.java
layout,action,/layout_content_page_editor/get_collection_field,liferay-2026.q2.0/modules/apps/layout/layout-content-page-editor-web-test/src/testIntegration/java/com/liferay/layout/content/page/editor/web/internal/portlet/action/test/GetCollectionFieldMVCResourceCommandTest.java
layout,action,/layout_content_page_editor/delete_form_step,liferay-2026.q2.0/modules/apps/layout/layout-content-page-editor-web-test/src/testIntegration/java/com/liferay/layout/content/page/editor/web/internal/portlet/action/test/DeleteFormStepMVCActionCommandTest.java
layout,action,/layout_content_page_editor/move_stepper_fragment_entry_link,liferay-2026.q2.0/modules/apps/layout/layout-content-page-editor-web-test/src/testIntegration/java/com/liferay/layout/content/page/editor/web/internal/portlet/action/test/MoveStepperFragmentEntryLinkMVCActionCommandTest.java
layout,action,/layout_content_page_editor/get_mapping_fields,liferay-2026.q2.0/modules/apps/layout/layout-content-page-editor-web-test/src/testIntegration/java/com/liferay/layout/content/page/editor/web/internal/portlet/action/test/GetMappingFieldsMVCResourceCommandTest.java
layout,action,/layout_admin/delete_layout_utility_page_entry,liferay-2026.q2.0/modules/apps/layout/layout-admin-web/src/main/java/com/liferay/layout/admin/web/internal/portlet/action/DeleteLayoutUtilityPageEntryMVCActionCommand.java
layout,action,/layout_admin/delete_orphan_portlets,liferay-2026.q2.0/modules/apps/layout/layout-admin-web/src/main/java/com/liferay/layout/admin/web/internal/portlet/action/DeleteOrphanPortletsMVCActionCommand.java
layout,action,/layout_admin/get_layout_children,liferay-2026.q2.0/modules/apps/layout/layout-admin-web/src/main/java/com/liferay/layout/admin/web/internal/portlet/action/GetLayoutChildrenMVCActionCommand.java
layout,action,/layout_admin/add_layout_utility_page_entry,liferay-2026.q2.0/modules/apps/layout/layout-admin-web/src/main/java/com/liferay/layout/admin/web/internal/portlet/action/AddLayoutUtilityPageEntryMVCActionCommand.java
layout,action,/layout_admin/upload_layout_utility_page_entry_preview,liferay-2026.q2.0/modules/apps/layout/layout-admin-web/src/main/java/com/liferay/layout/admin/web/internal/portlet/action/UploadLayoutUtilityPageEntryPreviewMVCActionCommand.java
layout,action,/layout_admin/import_layout_utility_page_entries,liferay-2026.q2.0/modules/apps/layout/layout-admin-web/src/main/java/com/liferay/layout/admin/web/internal/portlet/action/ImportLayoutUtilityPageEntriesMVCActionCommand.java
layout,action,/layout_admin/update_layout_utility_page_entry_preview,liferay-2026.q2.0/modules/apps/layout/layout-admin-web/src/main/java/com/liferay/layout/admin/web/internal/portlet/action/UpdateLayoutUtilityPageEntryPreviewMVCActionCommand.java
layout,action,/layout_admin/reset_prototype,liferay-2026.q2.0/modules/apps/layout/layout-admin-web/src/main/java/com/liferay/layout/admin/web/internal/portlet/action/ResetPrototypeMVCActionCommand.java
layout,action,/layout_admin/edit_layout_design,liferay-2026.q2.0/modules/apps/layout/layout-admin-web/src/main/java/com/liferay/layout/admin/web/internal/portlet/action/EditLayoutDesignMVCActionCommand.java
layout,action,/layout_admin/add_layout_conversion_preview,liferay-2026.q2.0/modules/apps/layout/layout-admin-web/src/main/java/com/liferay/layout/admin/web/internal/portlet/action/AddLayoutConversionPreviewMVCActionCommand.java
layout,action,/layout_admin/add_simple_layout,liferay-2026.q2.0/modules/apps/layout/layout-admin-web/src/main/java/com/liferay/layout/admin/web/internal/portlet/action/AddSimpleLayoutMVCActionCommand.java
layout,action,/layout_admin/copy_layout_utility_page_entry,liferay-2026.q2.0/modules/apps/layout/layout-admin-web/src/main/java/com/liferay/layout/admin/web/internal/portlet/action/CopyLayoutUtilityPageEntryMVCActionCommand.java
layout,action,/layout_admin/reset_layout_prototype_merge_fail_count_and_merge,liferay-2026.q2.0/modules/apps/layout/layout-admin-web/src/main/java/com/liferay/layout/admin/web/internal/portlet/action/ResetLayoutPrototypeMergeFailCountAndMergeMVCActionCommand.java
layout,action,/layout_admin/add_content_layout,liferay-2026.q2.0/modules/apps/layout/layout-admin-web/src/main/java/com/liferay/layout/admin/web/internal/portlet/action/AddContentLayoutMVCActionCommand.java
layout,action,/layout_admin/discard_draft_layout,liferay-2026.q2.0/modules/apps/layout/layout-admin-web/src/main/java/com/liferay/layout/admin/web/internal/portlet/action/DiscardDraftLayoutMVCActionCommand.java
layout,action,/layout_admin/edit_layout,liferay-2026.q2.0/modules/apps/layout/layout-admin-web/src/main/java/com/liferay/layout/admin/web/internal/portlet/action/EditLayoutMVCActionCommand.java
layout,action,/layout_admin/copy_layout,liferay-2026.q2.0/modules/apps/layout/layout-admin-web/src/main/java/com/liferay/layout/admin/web/internal/portlet/action/CopyLayoutMVCActionCommand.java
layout,action,/layout_admin/update_default_layout_utility_page_entry,liferay-2026.q2.0/modules/apps/layout/layout-admin-web/src/main/java/com/liferay/layout/admin/web/internal/portlet/action/UpdateDefaultLayoutUtilityPageEntryMVCActionCommand.java
layout,action,/layout_admin/toggle_customized_view,liferay-2026.q2.0/modules/apps/layout/layout-admin-web/src/main/java/com/liferay/layout/admin/web/internal/portlet/action/ToggleCustomizedViewMVCActionCommand.java
layout,action,/layout_admin/get_layout_page_template_entry_list,liferay-2026.q2.0/modules/apps/layout/layout-admin-web/src/main/java/com/liferay/layout/admin/web/internal/portlet/action/GetLayoutPageTemplateEntryListMVCResourceCommand.java
layout,resource,/layout_admin/export_layout_utility_page_entries,liferay-2026.q2.0/modules/apps/layout/layout-admin-web/src/main/java/com/liferay/layout/admin/web/internal/portlet/action/ExportLayoutUtilityPageEntriesMVCResourceCommand.java
layout,action,/layout_admin/change_layout_prototype_display_style,liferay-2026.q2.0/modules/apps/layout/layout-admin-web/src/main/java/com/liferay/layout/admin/web/internal/portlet/action/ChangeLayoutPrototypeDisplayStyleMVCActionCommand.java
layout,action,/layout_admin/reset_merge_fail_count_and_merge,liferay-2026.q2.0/modules/apps/layout/layout-admin-web/src/main/java/com/liferay/layout/admin/web/internal/portlet/action/ResetMergeFailCountAndMergeMVCActionCommand.java
layout,action,/layout_admin/convert_layout,liferay-2026.q2.0/modules/apps/layout/layout-admin-web/src/main/java/com/liferay/layout/admin/web/internal/portlet/action/ConvertLayoutMVCActionCommand.java
layout,action,/layout_admin/get_layout_actions,liferay-2026.q2.0/modules/apps/layout/layout-admin-web/src/main/java/com/liferay/layout/admin/web/internal/portlet/action/GetLayoutActionsMVCResourceCommand.java
layout,action,/layout_admin/enable_layout,liferay-2026.q2.0/modules/apps/layout/layout-admin-web/src/main/java/com/liferay/layout/admin/web/internal/portlet/action/EnableLayoutMVCActionCommand.java
layout,action,/layout_admin/edit_layout_set,liferay-2026.q2.0/modules/apps/layout/layout-admin-web/src/main/java/com/liferay/layout/admin/web/internal/portlet/action/EditLayoutSetMVCActionCommand.java
layout,action,/layout_admin/get_friendly_url_warning,liferay-2026.q2.0/modules/apps/layout/layout-admin-web/src/main/java/com/liferay/layout/admin/web/internal/portlet/action/GetFriendlyURLWarningResourceCommand.java
layout,action,/layout_admin/update_layout_utility_page_entry,liferay-2026.q2.0/modules/apps/layout/layout-admin-web/src/main/java/com/liferay/layout/admin/web/internal/portlet/action/UpdateLayoutUtilityPageEntryMVCActionCommand.java
layout,action,/layout_admin/reset_customization_view,liferay-2026.q2.0/modules/apps/layout/layout-admin-web/src/main/java/com/liferay/layout/admin/web/internal/portlet/action/ResetCustomizationViewMVCActionCommand.java
layout,action,/layout_admin/move_layout,liferay-2026.q2.0/modules/apps/layout/layout-admin-web/src/main/java/com/liferay/layout/admin/web/internal/portlet/action/MoveLayoutMVCActionCommand.java
layout,action,/layout_admin/convert_empty_layout,liferay-2026.q2.0/modules/apps/layout/layout-admin-web/src/main/java/com/liferay/layout/admin/web/internal/portlet/action/ConvertEmptyLayoutMVCActionCommand.java
layout,action,/layout_admin/delete_layout,liferay-2026.q2.0/modules/apps/layout/layout-admin-web/src/main/java/com/liferay/layout/admin/web/internal/portlet/action/DeleteLayoutMVCActionCommand.java
layout,action,/layout_admin/delete_layout_utility_page_entry_preview,liferay-2026.q2.0/modules/apps/layout/layout-admin-web/src/main/java/com/liferay/layout/admin/web/internal/portlet/action/DeleteLayoutUtilityPageEntryPreviewMVCActionCommand.java
layout,action,/layout_admin/select_layout_set_branch,liferay-2026.q2.0/modules/apps/layout/layout-admin-web/src/main/java/com/liferay/layout/admin/web/internal/portlet/action/SelectLayoutSetBranchMVCActionCommand.java
layout,action,/layout_admin/export_layout_utility_page_entries,liferay-2026.q2.0/modules/apps/layout/layout-utility-page-test/src/testIntegration/java/com/liferay/layout/utility/page/portlet/action/test/ExportImportLayoutUtilityPageTest.java
layout,action,/site_settings/save_locked_layouts_site_settings,liferay-2026.q2.0/modules/apps/layout/layout-locked-layouts-web/src/main/java/com/liferay/layout/locked/layouts/web/internal/portlet/action/SaveLockedLayoutsSiteSettingsMVCActionCommand.java
layout,action,/instance_settings/save_locked_layouts_instance_settings,liferay-2026.q2.0/modules/apps/layout/layout-locked-layouts-web/src/main/java/com/liferay/layout/locked/layouts/web/internal/portlet/action/SaveLockedLayoutsInstanceSettingsMVCActionCommand.java
layout,action,/layout_locked_layouts/unlock_layouts,liferay-2026.q2.0/modules/apps/layout/layout-locked-layouts-web/src/main/java/com/liferay/layout/locked/layouts/web/internal/portlet/action/UnlockLayoutsMVCActionCommand.java
layout,action,/layout_page_template_admin/upload_layout_page_template_entry_preview,liferay-2026.q2.0/modules/apps/layout/layout-page-template-admin-web/src/main/java/com/liferay/layout/page/template/admin/web/internal/portlet/action/UploadLayoutPageTemplateEntryPreviewMVCActionCommand.java
layout,action,/layout_page_template_admin/update_asset_display_page_entry,liferay-2026.q2.0/modules/apps/layout/layout-page-template-admin-web/src/main/java/com/liferay/layout/page/template/admin/web/internal/portlet/action/UpdateAssetDisplayPageEntryMVCActionCommand.java
layout,action,/layout_page_template_admin/import,liferay-2026.q2.0/modules/apps/layout/layout-page-template-admin-web/src/main/java/com/liferay/layout/page/template/admin/web/internal/portlet/action/ImportMVCResourceCommand.java
layout,action,/layout_page_template_admin/import,liferay-2026.q2.0/modules/apps/layout/layout-page-template-admin-web/src/main/java/com/liferay/layout/page/template/admin/web/internal/portlet/action/ImportMVCActionCommand.java
layout,action,/layout_page_template_admin/add_display_page,liferay-2026.q2.0/modules/apps/layout/layout-page-template-admin-web/src/main/java/com/liferay/layout/page/template/admin/web/internal/portlet/action/AddDisplayPageMVCActionCommand.java
layout,action,/layout_page_template_admin/update_layout_page_template_entry_preview,liferay-2026.q2.0/modules/apps/layout/layout-page-template-admin-web/src/main/java/com/liferay/layout/page/template/admin/web/internal/portlet/action/UpdateLayoutPageTemplateEntryPreviewMVCActionCommand.java
layout,action,/layout_page_template_admin/delete_master_layout,liferay-2026.q2.0/modules/apps/layout/layout-page-template-admin-web/src/main/java/com/liferay/layout/page/template/admin/web/internal/portlet/action/DeleteMasterLayoutMVCActionCommand.java
layout,action,/layout_page_template_admin/edit_layout_page_template_entry_settings,liferay-2026.q2.0/modules/apps/layout/layout-page-template-admin-web/src/main/java/com/liferay/layout/page/template/admin/web/internal/portlet/action/EditLayoutPageTemplateEntrySettingsMVCActionCommand.java
layout,action,/layout_page_template_admin/delete_layout_prototype,liferay-2026.q2.0/modules/apps/layout/layout-page-template-admin-web/src/main/java/com/liferay/layout/page/template/admin/web/internal/portlet/action/DeleteLayoutPrototypeMVCActionCommand.java
layout,action,/layout_page_template_admin/delete_layout_page_template_entries_and_layout_page_template_collections,liferay-2026.q2.0/modules/apps/layout/layout-page-template-admin-web/src/main/java/com/liferay/layout/page/template/admin/web/internal/portlet/action/DeleteLayoutPageTemplateEntriesAndLayoutPageTemplateCollectionsMVCActionCommand.java
layout,action,/layout_page_template_admin/reset_merge_fail_count,liferay-2026.q2.0/modules/apps/layout/layout-page-template-admin-web/src/main/java/com/liferay/layout/page/template/admin/web/internal/portlet/action/ResetMergeFailCountMVCActionCommand.java
layout,action,/layout_page_template_admin/delete_layout_page_template_collection,liferay-2026.q2.0/modules/apps/layout/layout-page-template-admin-web/src/main/java/com/liferay/layout/page/template/admin/web/internal/portlet/action/DeleteLayoutPageTemplateCollectionMVCActionCommand.java
layout,resource,/layout_page_template_admin/export_master_layouts,liferay-2026.q2.0/modules/apps/layout/layout-page-template-admin-web/src/main/java/com/liferay/layout/page/template/admin/web/internal/portlet/action/ExportMasterLayoutsMVCResourceCommand.java
layout,action,/layout_page_template_admin/move_layout_page_template_entry,liferay-2026.q2.0/modules/apps/layout/layout-page-template-admin-web/src/main/java/com/liferay/layout/page/template/admin/web/internal/portlet/action/MoveLayoutPageTemplateEntryMVCActionCommand.java
layout,action,/layout_page_template_admin/copy_layout_page_template_entries_and_layout_page_template_collections,liferay-2026.q2.0/modules/apps/layout/layout-page-template-admin-web/src/main/java/com/liferay/layout/page/template/admin/web/internal/portlet/action/CopyLayoutPageTemplateEntriesAndLayoutPageTemplateCollectionsMVCActionCommand.java
layout,action,/layout_page_template_admin/move_layout_page_template_entries_and_layout_page_template_collections,liferay-2026.q2.0/modules/apps/layout/layout-page-template-admin-web/src/main/java/com/liferay/layout/page/template/admin/web/internal/portlet/action/MoveLayoutPageTemplateEntriesAndLayoutPageTemplateCollectionsMVCActionCommand.java
layout,resource,/layout_page_template_admin/export_display_pages,liferay-2026.q2.0/modules/apps/layout/layout-page-template-admin-web/src/main/java/com/liferay/layout/page/template/admin/web/internal/portlet/action/ExportDisplayPagesMVCResourceCommand.java
layout,resource,/layout_page_template_admin/export_layout_page_template_entries_and_layout_page_template_collections,liferay-2026.q2.0/modules/apps/layout/layout-page-template-admin-web/src/main/java/com/liferay/layout/page/template/admin/web/internal/portlet/action/ExportLayoutPageTemplateEntriesAndLayoutPageTemplateCollectionsMVCResourceCommand.java
layout,action,/layout_page_template_admin/update_layout_prototype,liferay-2026.q2.0/modules/apps/layout/layout-page-template-admin-web/src/main/java/com/liferay/layout/page/template/admin/web/internal/portlet/action/UpdateLayoutPrototypeMVCActionCommand.java
layout,action,/layout_page_template_admin/update_display_page_entry_content_type,liferay-2026.q2.0/modules/apps/layout/layout-page-template-admin-web/src/main/java/com/liferay/layout/page/template/admin/web/internal/portlet/action/UpdateDisplayPageEntryContentTypeMVCActionCommand.java
layout,action,/layout_page_template_admin/update_layout_page_template_collection,liferay-2026.q2.0/modules/apps/layout/layout-page-template-admin-web/src/main/java/com/liferay/layout/page/template/admin/web/internal/portlet/action/UpdateLayoutPageTemplateCollectionMVCActionCommand.java
layout,action,/layout_page_template_admin/edit_layout_page_template_collection,liferay-2026.q2.0/modules/apps/layout/layout-page-template-admin-web/src/main/java/com/liferay/layout/page/template/admin/web/internal/portlet/action/EditLayoutPageTemplateCollectionMVCActionCommand.java
layout,action,/layout_page_template_admin/add_master_layout,liferay-2026.q2.0/modules/apps/layout/layout-page-template-admin-web/src/main/java/com/liferay/layout/page/template/admin/web/internal/portlet/action/AddMasterLayoutMVCActionCommand.java
layout,action,/layout_page_template_admin/edit_layout_prototype,liferay-2026.q2.0/modules/apps/layout/layout-page-template-admin-web/src/main/java/com/liferay/layout/page/template/admin/web/internal/portlet/action/EditLayoutPrototypeMVCActionCommand.java
layout,action,/layout_page_template_admin/delete_asset_display_page_entry,liferay-2026.q2.0/modules/apps/layout/layout-page-template-admin-web/src/main/java/com/liferay/layout/page/template/admin/web/internal/portlet/action/DeleteAssetDisplayPageEntryMVCActionCommand.java
layout,action,/layout_page_template_admin/add_layout_prototype,liferay-2026.q2.0/modules/apps/layout/layout-page-template-admin-web/src/main/java/com/liferay/layout/page/template/admin/web/internal/portlet/action/AddLayoutPrototypeMVCActionCommand.java
layout,action,/layout_page_template_admin/delete_layout_page_template_entry_preview,liferay-2026.q2.0/modules/apps/layout/layout-page-template-admin-web/src/main/java/com/liferay/layout/page/template/admin/web/internal/portlet/action/DeleteLayoutPageTemplateEntryPreviewMVCActionCommand.java
layout,action,/layout_page_template_admin/add_layout_page_template_entry,liferay-2026.q2.0/modules/apps/layout/layout-page-template-admin-web/src/main/java/com/liferay/layout/page/template/admin/web/internal/portlet/action/AddLayoutPageTemplateEntryMVCActionCommand.java
layout,action,/layout_page_template_admin/add_display_page_collection,liferay-2026.q2.0/modules/apps/layout/layout-page-template-admin-web/src/main/java/com/liferay/layout/page/template/admin/web/internal/portlet/action/AddDisplayPageCollectionMVCActionCommand.java
layout,action,/layout_page_template_admin/delete_layout_page_template_entry,liferay-2026.q2.0/modules/apps/layout/layout-page-template-admin-web/src/main/java/com/liferay/layout/page/template/admin/web/internal/portlet/action/DeleteLayoutPageTemplateEntryMVCActionCommand.java
layout,action,/layout_page_template_admin/update_layout_page_template_entry,liferay-2026.q2.0/modules/apps/layout/layout-page-template-admin-web/src/main/java/com/liferay/layout/page/template/admin/web/internal/portlet/action/UpdateLayoutPageTemplateEntryMVCActionCommand.java
layout,resource,/layout_page_template_admin/export_layout_page_template_entries,liferay-2026.q2.0/modules/apps/layout/layout-page-template-admin-web/src/main/java/com/liferay/layout/page/template/admin/web/internal/portlet/action/ExportLayoutPageTemplateEntriesMVCResourceCommand.java
layout,action,/layout_page_template_admin/info_panel,liferay-2026.q2.0/modules/apps/layout/layout-page-template-admin-web/src/main/java/com/liferay/layout/page/template/admin/web/internal/portlet/action/InfoPanelMVCResourceCommand.java
layout,action,/layout_locked_layouts/unlock_layouts,liferay-2026.q2.0/modules/apps/layout/layout-locked-layouts-web-test/src/testIntegration/java/com/liferay/layout/locked/layouts/web/internal/portlet/action/test/UnlockLayoutsMVCActionCommandTest.java
layout,action,/layout_admin/delete_layout_utility_page_entry_preview,liferay-2026.q2.0/modules/apps/layout/layout-admin-web-test/src/testIntegration/java/com/liferay/layout/admin/web/internal/portlet/action/test/DeleteLayoutUtilityPageEntryPreviewMVCActionCommandTest.java
layout,action,/layout_admin/add_content_layout,liferay-2026.q2.0/modules/apps/layout/layout-admin-web-test/src/testIntegration/java/com/liferay/layout/admin/web/internal/portlet/action/test/AddContentLayoutMVCActionCommandCopyPortletSetupsTest.java
layout,action,/layout_admin/convert_empty_layout,liferay-2026.q2.0/modules/apps/layout/layout-admin-web-test/src/testIntegration/java/com/liferay/layout/admin/web/internal/portlet/action/test/ConvertEmptyLayoutMVCActionCommandTest.java
layout,action,/layout_admin/add_content_layout,liferay-2026.q2.0/modules/apps/layout/layout-admin-web-test/src/testIntegration/java/com/liferay/layout/admin/web/internal/portlet/action/test/AddContentLayoutMVCActionCommandCopyFaviconTest.java
layout,action,/layout_content_page_editor/add_segments_experience,liferay-2026.q2.0/modules/apps/layout/layout-admin-web-test/src/testIntegration/java/com/liferay/layout/admin/web/internal/portlet/action/test/DiscardDraftLayoutMVCActionCommandTest.java
layout,action,/layout_admin/add_layout_utility_page_entry,liferay-2026.q2.0/modules/apps/layout/layout-admin-web-test/src/testIntegration/java/com/liferay/layout/admin/web/internal/portlet/action/test/AddLayoutUtilityPageEntryMVCActionCommandTest.java
layout,action,/layout_admin/add_content_layout,liferay-2026.q2.0/modules/apps/layout/layout-admin-web-test/src/testIntegration/java/com/liferay/layout/admin/web/internal/portlet/action/test/AddContentLayoutMVCActionCommandCopyClientExtensionEntryTest.java
layout,action,/layout_admin/edit_layout,liferay-2026.q2.0/modules/apps/layout/layout-admin-web-test/src/testIntegration/java/com/liferay/layout/admin/web/internal/portlet/action/test/EditLayoutMVCActionCommandTest.java
layout,action,/layout_admin/delete_layout,liferay-2026.q2.0/modules/apps/layout/layout-admin-web-test/src/testIntegration/java/com/liferay/layout/admin/web/internal/portlet/action/test/DeleteLayoutMVCActionCommandTest.java
layout,action,/layout_admin/edit_layout_design,liferay-2026.q2.0/modules/apps/layout/layout-admin-web-test/src/testIntegration/java/com/liferay/layout/admin/web/internal/portlet/action/test/EditLayoutDesignMVCActionCommandTest.java
layout,action,/layout_admin/copy_layout,liferay-2026.q2.0/modules/apps/layout/layout-admin-web-test/src/testIntegration/java/com/liferay/layout/admin/web/internal/portlet/action/test/CopyLayoutMVCActionCommandTest.java
layout,action,/layout_admin/get_layout_actions,liferay-2026.q2.0/modules/apps/layout/layout-admin-web-test/src/testIntegration/java/com/liferay/layout/admin/web/internal/portlet/action/test/GetLayoutActionsMVCResourceCommandTest.java
layout,action,/layout_admin/convert_layout,liferay-2026.q2.0/modules/apps/layout/layout-admin-web-test/src/testIntegration/java/com/liferay/layout/admin/web/internal/portlet/action/test/ConvertLayoutMVCActionCommandTest.java
layout,action,/layout_admin/reset_prototype,liferay-2026.q2.0/modules/apps/layout/layout-admin-web-test/src/testIntegration/java/com/liferay/layout/admin/web/internal/portlet/action/test/ResetPrototypeMVCActionCommandTest.java
layout,action,/layout_admin/add_content_layout,liferay-2026.q2.0/modules/apps/layout/layout-admin-web-test/src/testIntegration/java/com/liferay/layout/admin/web/internal/portlet/action/test/AddContentLayoutMVCActionCommandCopyCategoriesAndTagsTest.java
layout,action,/layout_page_template_admin/update_asset_display_page_entry,liferay-2026.q2.0/modules/apps/layout/layout-page-template-admin-web-test/src/testIntegration/java/com/liferay/layout/page/template/admin/web/internal/portlet/action/test/UpdateAssetDisplayPageEntryMVCActionCommandTest.java
layout,action,/layout_page_template_admin/delete_asset_display_page_entry,liferay-2026.q2.0/modules/apps/layout/layout-page-template-admin-web-test/src/testIntegration/java/com/liferay/layout/page/template/admin/web/internal/portlet/action/test/DeleteAssetDisplayPageEntryMVCActionCommandTest.java
layout,action,/layout_page_template_admin/export_master_layouts,liferay-2026.q2.0/modules/apps/layout/layout-page-template-admin-web-test/src/testIntegration/java/com/liferay/layout/page/template/admin/web/internal/portlet/action/test/ExportMasterLayoutsMVCResourceCommandTest.java
layout,action,/layout_page_template_admin/export_layout_page_template_entries,liferay-2026.q2.0/modules/apps/layout/layout-page-template-admin-web-test/src/testIntegration/java/com/liferay/layout/page/template/admin/web/internal/portlet/action/test/ExportImportLayoutPageTemplateEntriesTest.java
layout,action,/layout_page_template_admin/move_layout_page_template_entries_and_layout_page_template_collections,liferay-2026.q2.0/modules/apps/layout/layout-page-template-admin-web-test/src/testIntegration/java/com/liferay/layout/page/template/admin/web/internal/portlet/action/test/MoveLayoutPageTemplateEntriesAndLayoutPageTemplateCollectionsMVCActionCommandTest.java
layout,action,/layout_page_template_admin/copy_layout_page_template_entries_and_layout_page_template_collections,liferay-2026.q2.0/modules/apps/layout/layout-page-template-admin-web-test/src/testIntegration/java/com/liferay/layout/page/template/admin/web/internal/portlet/action/test/CopyLayoutPageTemplateEntriesAndLayoutPageTemplateCollectionsMVCActionCommandTest.java
layout,action,/layout_page_template_admin/export_layout_page_template_entries,liferay-2026.q2.0/modules/apps/layout/layout-page-template-admin-web-test/src/testIntegration/java/com/liferay/layout/page/template/admin/web/internal/portlet/action/test/ExportLayoutPageTemplateEntriesMVCResourceCommandTest.java
layout,action,/layout_page_template_admin/update_display_page_entry_content_type,liferay-2026.q2.0/modules/apps/layout/layout-page-template-admin-web-test/src/testIntegration/java/com/liferay/layout/page/template/admin/web/internal/portlet/action/test/UpdateDisplayPageEntryContentTypeMVCActionCommandTest.java
layout,action,/layout_page_template_admin/reset_merge_fail_count,liferay-2026.q2.0/modules/apps/layout/layout-page-template-admin-web-test/src/testIntegration/java/com/liferay/layout/page/template/admin/web/internal/portlet/action/test/ResetMergeFailCountMVCActionCommandTest.java
layout,action,/layout_page_template_admin/export_display_pages,liferay-2026.q2.0/modules/apps/layout/layout-page-template-admin-web-test/src/testIntegration/java/com/liferay/layout/page/template/admin/web/internal/portlet/action/test/ExportDisplayPagesMVCResourceCommandTest.java
